KEGG_PPAR_SIGNALING_PATHWAY,http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PPAR_SIGNALING_PATHWAY,SLC27A5,SLC27A4,SORBS1,ACADL,CYP4A11,ACADM,APOA2,CD36,FADS2,APOA1,CYP7A1,SLC27A1,SCD,CYP8B1,UCP1,DBI,NR1H3,ACSL6,ME1,MMP1,GK,GK2,APOA5,RXRB,RXRG,PLTP,PDPK1,RXRA,ILK,APOC3,ACOX2,ACOX3,CYP27A1,OLR1,CPT2,ACAA1,CPT1B,ANGPTL4,SLC27A2,LPL,FABP1,CPT1A,PCK2,FABP4,CPT1C,FABP2,PCK1,SCP2,PPARA,AQP7,PLIN1,CYP4A22,FABP3,FABP5,FABP6,FABP7,ACSL5,ADIPOQ,SLC27A6,HMGCS2,EHHADH,UBC,PPARG,PPARD,ACSL1,SCD5,ACOX1,ACSL3,ACSL4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_MISMATCH_REPAIR,http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_MISMATCH_REPAIR,MLH3,POLD1,MLH1,POLD2,RFC1,MSH2,RFC3,RFC2,MSH3,POLD4,PMS2,RFC4,LIG1,RFC5,RPA1,MSH6,RPA3,POLD3,RPA2,PCNA,SSBP1,RPA4,EXO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_MAPK_SIGNALING_PATHWAY,http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_MAPK_SIGNALING_PATHWAY,JUN,MEF2C,ELK4,ELK1,JUND,GADD45B,ZAK,STMN1,RRAS2,MAP3K5,MAP3K1,MAP3K3,MAP3K4,MAP3K7,MAP3K8,AKT1,AKT2,ARRB2,CD14,ARRB1,NRAS,DUSP16,CHP2,RASGRP3,NFKB2,NFKB1,MYC,NFATC4,MAPK14,FLNC,FLNA,KRAS,FLNB,PRKX,TRAF6,TGFB2,DUSP1,DUSP2,TGFB1,TRAF2,BDNF,TAB2,ECSIT,TGFBR2,DUSP7,TGFBR1,DUSP5,DUSP6,DUSP3,TGFB3,PLA2G4E,DUSP4,CACNG5,CACNG4,NF1,PLA2G12A,NFATC2,RASGRP4,MAP3K2,MAX,DUSP10,FGF9,FGF8,FGF7,FGF6,FGF5,FGF3,FGF4,FGF1,FGF2,PTPN5,FGF21,IL1R2,MAPK9,CACNA2D3,MAPK10,MAPK11,RASGRP2,PLA2G2A,MAP2K2,PLA2G4A,MAP2K3,MECOM,PLA2G5,MAPK13,MAP2K1,FGFR2,MAP2K7,RASA2,MAPK8IP2,RASGRF1,MAP2K5,RASGRF2,FGFR4,MAP2K6,MAPK8IP3,MAP3K6,CASP3,MAP3K12,FGFR3,FGFR1,RASA1,FGF14,RPS6KA2,RPS6KA3,FGF17,FGF16,FGF10,GRB2,FGF11,FGF12,FGF13,PLA2G1B,RPS6KA1,MAPKAPK3,IKBKG,HRAS,CACNG2,FGF23,CACNG3,MKNK2,FGF18,STK4,STK3,MAPK8IP1,MOS,RAP1A,MAPT,RAP1B,PPP3CB,PPP3CA,CACNA1H,CACNA1G,CACNA1I,ATF4,TAB1,FOS,TAOK2,RPS6KA6,PPP3R2,CACNG8,PPP5C,PPP3CC,CACNG6,PPP3R1,CACNG7,MAP2K4,ATF2,PDGFRB,JMJD7-PLA2G4B,MAP4K3,PLA2G6,PLA2G2E,PLA2G10,MAP4K4,RPS6KA5,BRAF,IKBKB,PLA2G4B,MAP3K11,CACNA2D2,IL1A,PLA2G2F,DAXX,AKT3,GADD45G,FGF20,RELB,MAPKAPK5,MAPK12,RELA,GNA12,HSPA8,HSPB1,PTPRR,LAMTOR3,GADD45A,NGF,DDIT3,MAP3K14,TAOK1,PDGFA,FGF22,PDGFB,NLK,PDGFRA,PRKACA,PRKACB,PAK1,PRKACG,CRK,CDC25B,CRKL,MAP3K13,PLA2G2D,CDC42,RASGRP1,CACNA2D1,CACNB1,SRF,CACNB2,SOS2,CACNB3,CACNB4,CHUK,CACNG1,PRKCB,RAF1,PRKCA,TNF,PAK2,MKNK1,PLA2G3,PRKCG,PTPN7,RAPGEF2,HSPA1L,CACNA1A,HSPA1B,RAC2,HSPA2,CACNA1D,CACNA1E,RAC3,CACNA1B,HSPA1A,PLA2G12B,CACNA1C,DUSP8,CACNA1F,CACNA1S,MAP4K1,TNFRSF1A,DUSP9,PPM1A,PPM1B,MAPK3,RPS6KA4,CACNA2D4,HSPA6,MAPK7,FGF19,RAC1,SOS1,MAPK1,DUSP14,MAP4K2,MAPK8,EGFR,MAPKAPK2,EGF,RRAS,TAOK3,GNG12,NTF4,IL1B,MRAS,NTF3,IL1R1,TP53,FAS,NR4A1,PLA2G2C,FASLG,NTRK2,NTRK1,CHP
KEGG_ERBB_SIGNALING_PATHWAY,http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ERBB_SIGNALING_PATHWAY,JUN,SOS2,PAK3,RAF1,PRKCB,BTC,SHC1,PRKCA,ELK1,NRG1,PAK2,MTOR,PAK4,MAP2K4,EIF4EBP1,BAD,PRKCG,NRG3,MAPK9,ERBB4,MAPK10,PTK2,ERBB2,ERBB3,MAP2K2,TGFA,BRAF,MAP2K1,MAP2K7,ABL1,NRG2,AKT1,ABL2,AKT2,SHC4,RPS6KB1,RPS6KB2,AKT3,NRAS,GRB2,AREG,STAT5B,MAPK3,STAT5A,PAK6,SOS1,MYC,MAPK1,NCK1,PIK3R5,NRG4,HRAS,MAPK8,EGFR,GSK3B,CBLB,KRAS,CBL,SHC3,CDKN1B,CDKN1A,EGF,EREG,ARAF,NCK2,PAK7,SRC,PIK3R3,CAMK2A,CAMK2B,CAMK2D,CAMK2G,PAK1,CBLC,CRK,PIK3CA,PIK3CB,CRKL,PIK3CD,GAB1,PLCG1,PLCG2,SHC2,HBEGF,PIK3CG,PIK3R1,PIK3R2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,CCL26,TNFSF13,HGF,CCL3L1,TNFSF12,TNFRSF8,TNFSF10,CCL2,TNFSF8,TNFSF9,CCL3,TNFSF14,IL21R,CCL5,CCL4,CCL13,IL17RB,CCL11,CCL8,CCL7,TNFRSF17,TNFSF11,IL23A,CTF1,FLT1,CCL14,FLT3,CCL15,FLT3LG,FLT4,IL22,CD27,CCL18,CCL17,CCL20,CCL19,CCL21,CCL23,CCL22,TPO,CCL16,CSF2,CSF1R,TNFRSF13C,IL13RA1,CSF1,PRLR,PRL,TNFRSF14,IFNE,CCL24,CSF2RB,CSF2RA,TGFB2,TGFB1,CX3CL1,IL23R,XCL1,CXCL5,CXCL11,CXCL6,CCR2,CCL25,CSF3,TGFBR2,TGFBR1,MET,TGFB3,CXCR3,CSF3R,CLCF1,IL17B,CXCL12,CCR10,OSMR,CCL4L2,XCR1,IL20,INHBE,PLEKHO2,CXCL10,MPL,CCL27,INHBB,INHBC,IL28RA,INHBA,KITLG,TNFRSF19,CXCR4,IL1R2,KIT,CD70,TNFRSF11B,LEPR,CXCR6,RELT,LEP,IL19,LTA,IL17A,IL18,TNFRSF9,OSM,GDF5,IL15RA,IL15,CXCL13,LTB,TNFRSF25,LTBR,IL22RA1,CD40LG,CD40,PPBPL1,GHR,IL18RAP,CXCL9,IL17RA,GH1,LIF,GH2,LIFR,IL18R1,TNFSF4,TNFRSF4,CX3CR1,CCL3L3,PDGFRB,EDA,CXCL14,IL1A,EDAR,IL24,CNTF,CNTFR,LOC652799,TNFSF13B,PDGFC,VEGFA,VEGFC,VEGFB,CCR9,NGFR,IL22RA2,PDGFA,ACVRL1,PDGFB,CCL4L1,ACVR2B,PDGFRA,ACVR2A,ACVR1B,ACVR1,FIGF,TNFRSF13B,IL25,TNFSF15,EPO,IL9R,CXCL1,TNF,CXCR5,IFNA5,IFNA4,IFNA2,TNFRSF6B,IFNA1,CXCR2,CXCR1,IL9,CCL28,IL7R,IL8,IL12RB1,IL12B,IL13,IL12RB2,IL11RA,IL12A,KDR,TNFRSF1B,IFNA17,TNFRSF1A,IFNA21,TNFRSF18,IFNA6,CCR3,TNFRSF12A,IFNA7,CCR4,IFNA8,CCR5,IFNA10,CCR6,IFNA13,CCR7,IFNA14,CCR8,IFNA16,IL26,CXCL16,IL10,EDA2R,IL10RA,IL10RB,EPOR,IL11,IL3RA,IL3,IL2RG,EGFR,IL2RB,CCR1,XCL2,IFNGR2,EGF,CCL1,TNFRSF10A,IFNG,IFNGR1,TNFRSF10D,IFNB1,TNFRSF11A,TNFRSF10B,IFNAR1,TNFRSF10C,IFNAR2,IL1RAP,IL1B,AMHR2,IL1R1,AMH,IL2RA,IL20RB,IL21,TNFSF18,IL2,IL20RA,BMPR2,BMPR1A,IL6R,BMPR1B,CRLF2,IL6ST,IFNK,IL7,PF4,CXCL2,CXCL3,BMP2,PF4V1,BMP7,IL28B,IL29,TNFRSF21,FAS,IL28A,FASLG,IFNW1,PPBP,TSLP,IL4,IL4R,IL5,IL5RA,IL6
KEGG_MTOR_SIGNALING_PATHWAY,http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_MTOR_SIGNALING_PATHWAY,TSC2,IGF1,RPS6KA6,MTOR,EIF4B,EIF4E,EIF4EBP1,RICTOR,INS,PGF,ULK1,RHEB,BRAF,HIF1A,PDPK1,RPTOR,AKT1,AKT2,RPS6KA2,RPS6KA3,RPS6KB1,MLST8,AKT3,RPS6KB2,TSC1,ULK2,CAB39,MAPK3,CAB39L,RPS6,MAPK1,RPS6KA1,PIK3R5,ULK3,EIF4E1B,STK11,EIF4E2,VEGFA,PRKAA2,VEGFC,PRKAA1,VEGFB,STRADA,PIK3R3,FIGF,DDIT4,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PID_HIF1_TFPATHWAY,http://www.broadinstitute.org/gsea/msigdb/cards/PID_HIF1_TFPATHWAY,PGK1,EGLN3,NT5E,PGM1,PFKFB3,HNF4A,NDRG1,ETS1,BHLHE41,LEP,SP1,GATA2,NPM1,ABCG2,IGFBP1,EGLN1,SERPINE1,TF,EDN1,ABCB1,FURIN,MCL1,FOS,NCOA1,ADM,SLC2A1,ARNT,ALDOA,ENO1,TFF3,CITED2,EP300,CA9,COPS5,HK2,RORA,CXCL12,CXCR4,ITGB2,CREBBP,VEGFA,PFKL,CREB1,BHLHE40,ID2,HIF1A,PLIN2,HK1,SMAD4,SMAD3,EPO,BNIP3,PKM2,TFRC,NOS2,JUN,LDHA,HMOX1,ENG,TERT,GCK,FECH,HDAC7,CP,AKT1,NCOA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_HIF_PATHWAY,http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_HIF_PATHWAY,JUN,EPO,NOS3,EP300,HIF1A,VHL,CREB1,P4HB,COPS5,EDN1,ASPH,VEGFA,ARNT,LDHA,HSP90AA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PID_PI3KCIAKTPATHWAY,http://www.broadinstitute.org/gsea/msigdb/cards/PID_PI3KCIAKTPATHWAY,BCL2L1,GSK3A,MAPKAP1,RICTOR,TBC1D4,RAF1,CASP9,HSP90AA1,MAP3K5,FOXO3,AKT3,PRKDC,YWHAQ,YWHAH,MTOR,FOXO1,YWHAG,CDKN1A,SFN,YWHAE,PDPK1,CHUK,PRKACA,BAD,KPNA1,YWHAZ,CDKN1B,YWHAB,AKT1,AKT2,GSK3B,SRC,MLST8,FOXO4,SLC2A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_VEGF_SIGNALING_PATHWAY,http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_VEGF_SIGNALING_PATHWAY,CASP9,RAF1,PRKCB,PRKCA,PPP3R2,PPP3CC,PPP3R1,SH2D2A,PLA2G3,SPHK1,BAD,PRKCG,JMJD7-PLA2G4B,PLA2G6,RAC2,PTK2,PLA2G2E,PLA2G10,NOS3,MAPK11,MAP2K2,PLA2G2A,RAC3,PLA2G4A,PTGS2,PLA2G5,MAPK13,PLA2G12B,MAP2K1,KDR,PLA2G4B,AKT1,PLA2G2F,AKT2,NRAS,AKT3,CHP2,NFAT5,MAPK3,RAC1,PLA2G1B,MAPK1,MAPKAPK3,PIK3R5,HRAS,NFATC4,MAPK14,MAPK12,NFATC3,MAPKAPK2,KRAS,SPHK2,HSPB1,VEGFA,PXN,PLA2G4E,SRC,PIK3R3,PPP3CB,PPP3CA,PIK3CA,PIK3CB,PIK3CD,PLA2G2C,PLCG1,SHC2,PLA2G2D,PLCG2,PLA2G12A,NFATC2,NFATC1,PIK3CG,PIK3R1,CDC42,PIK3R2,CHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_ECM_RECEPTOR_INTERACTION,http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ECM_RECEPTOR_INTERACTION,GP1BA,COL6A2,COL6A3,GP1BB,COL5A2,COL6A1,LAMA1,VWF,HSPG2,TNN,FN1,ITGA9,GP9,COMP,IBSP,CD36,CHAD,GP5,VTN,THBS4,ITGA4,ITGA3,ITGA2B,ITGA7,ITGA5,COL5A1,COL4A6,ITGA11,SV2C,COL2A1,COL3A1,COL4A1,AGRN,COL4A2,COL4A4,ITGB3,ITGB4,RELN,ITGB5,ITGB6,ITGB7,LAMC2,ITGAV,ITGB1,LAMB2,SPP1,LAMB3,LAMC1,COL1A1,LAMA4,LAMA5,LAMB1,COL1A2,ITGA10,GP6,ITGA8,LAMB4,TNR,CD47,SV2A,CD44,DAG1,TNXB,LAMA3,LAMA2,SDC3,ITGB8,ITGA6,ITGA2,ITGA1,SV2B,TNC,COL11A1,LAMC3,COL11A2,HMMR,SDC2,SDC4,COL5A3,THBS3,COL6A6,THBS2,SDC1,THBS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_ADHERENS_JUNCTION,http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ADHERENS_JUNCTION,MLLT4,LOC100418883,SORBS1,WAS,SNAI2,IGF1R,RHOA,CREBBP,LEF1,ACTN4,PTPN6,ACTN1,SNAI1,ERBB2,WASF2,RAC2,PTPRJ,WASL,LOC646821,RAC3,PTPRF,WASF1,MAP3K7,FGFR1,IQGAP1,SMAD3,MAPK3,TCF7,SMAD4,ACTG1,INSR,WASF3,CTNNA1,PTPRB,RAC1,TCF7L2,SMAD2,MAPK1,CSNK2A1,PVRL3,CSNK2A2,EP300,EGFR,VCL,CTNNA2,CTNNB1,CTNND1,FARP2,CSNK2B,TGFBR2,PTPRM,PVRL4,TGFBR1,ACTB,TJP1,MET,SSX2IP,SRC,NLK,TCF7L1,YES1,FER,BAIAP2,CTNNA3,LMO7,FYN,ACP1,PTPN1,PARD3,CDC42,ACTN2,PVRL2,CDH1,ACTN3,PVRL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_MELANOGENESIS,http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_MELANOGENESIS,CALM2,CALM1,TYR,CREB3L1,FZD1,FZD4,FZD6,FZD7,LEF1,CREBBP,CREB3,FZD8,FZD9,POMC,WNT9B,WNT9A,CREB1,WNT2B,WNT11,EDN1,WNT10B,NRAS,EDNRB,LOC652799,KRAS,PRKX,GNAI1,GNAI2,CALML5,ADCY3,ADCY2,ADCY1,CREB3L3,WNT5B,CAMK2A,CAMK2B,CAMK2D,CAMK2G,PRKACA,GNAQ,PRKACB,PRKACG,GNAS,GNAI3,WNT16,GNAO1,CALML3,DCT,CALM3,PLCB2,ADCY8,ADCY9,PLCB1,ADCY6,ADCY7,PRKCB,RAF1,PLCB3,PRKCA,PLCB4,ADCY5,CREB3L4,ASIP,KITLG,PRKCG,MC1R,WNT3A,DVL3,DVL2,MAP2K2,MAP2K1,KIT,FZD3,DVL1,ADCY4,TYRP1,WNT4,WNT10A,MAPK3,TCF7,MAPK1,TCF7L2,HRAS,WNT1,EP300,GSK3B,WNT7A,WNT7B,WNT8A,WNT8B,WNT2,WNT3,WNT5A,CTNNB1,WNT6,FZD10,CREB3L2,FZD5,TCF7L1,MITF,FZD2,CALML6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,MED6,MED16,CDK4,CDK8,NCOA2,CEBPB,CEBPD,PPARGC1A,MED8,CREBBP,EBF1,EGR2,EP300,FABP4,MED19,NCOA6,CDK19,MED13L,MED4,LEP,MED11,LPL,MED31,PCK1,ANGPTL4,MED15,PLIN1,PPARA,PPARG,MED1,MED18,MED9,MED29,RELA,RXRA,SLC2A4,SMARCD3,SREBF1,MED22,KLF5,TBL1X,NR2F2,TGFB1,TNF,WNT1,WNT10B,TBL1XR1,MED25,NCOA3,MED10,PRIC285,NCOA1,HDAC3,CCNC,CCND3,MED30,MED14,KLF4,ADIPOQ,MED21,MED23,MED17,MED26,MED27,MED7,MED20,CD36,NCOR1,NCOR2,TGS1,MED24,MED12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_CHEMICAL_PATHWAY,http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_CHEMICAL_PATHWAY,CASP9,PTK2,BCL2,CASP7,BID,PRKCB,BCL2L1,STAT1,PRKCA,APAF1,BAX,EIF2S1,CASP6,AKT1,TP53,CASP3,CYCS,ATM,TLN1,BAD,PXN,PARP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
